timestamp,building_zone,hour_of_day,day_of_week,power_kw,temperature_c,occupancy
2026-06-11 10:00,Cafeteria,10,3,24.05,25.7,33.0
2026-06-11 10:00,Server-Room,10,3,50.21,28.0,1.0
2026-06-11 10:00,Gym,10,3,15.01,25.9,17.0
2026-06-11 11:00,Lab-A,11,3,21.86,23.8,13.0
2026-06-11 11:00,Lab-B,11,3,18.38,26.3,7.0
2026-06-11 11:00,Office,11,3,23.75,29.9,35.0
2026-06-11 11:00,Cafeteria,11,3,16.18,,12.0
2026-06-11 11:00,Server-Room,11,3,47.02,25.4,2.0
2026-06-11 11:00,Gym,11,3,15.2,22.3,30.0
2026-06-11 12:00,Lab-A,12,3,31.75,28.6,29.0
2026-06-11 12:00,Lab-B,12,3,18.78,27.0,6.0
2026-06-11 12:00,Office,12,3,11.68,26.1,5.0
2026-06-11 12:00,Cafeteria,12,3,20.43,24.2,26.0
2026-06-11 12:00,Server-Room,12,3,47.82,24.9,0.0
2026-06-11 12:00,Gym,12,3,21.91,27.4,36.0
2026-06-11 13:00,Lab-A,13,3,21.12,25.6,14.0
2026-06-11 13:00,Lab-B,13,3,18.82,,22.0
2026-06-11 13:00,Office,13,3,14.95,24.9,20.0
2026-06-11 13:00,Cafeteria,13,3,20.27,25.0,
2026-06-11 13:00,Server-Room,13,3,46.35,25.5,2.0
2026-06-11 13:00,Gym,13,3,15.57,27.7,17.0
2026-06-11 14:00,Lab-A,14,3,22.39,25.0,14.0
2026-06-11 14:00,Lab-B,14,3,17.31,24.8,7.0
2026-06-11 14:00,Office,14,3,14.01,23.1,14.0
2026-06-11 14:00,Cafeteria,14,3,15.02,25.9,
2026-06-11 14:00,Server-Room,14,3,49.35,24.2,2.0
2026-06-11 14:00,Gym,14,3,15.82,25.2,19.0
2026-06-11 15:00,Lab-A,15,3,17.27,21.5,8.0
2026-06-11 15:00,Lab-B,15,3,22.35,24.8,24.0
2026-06-11 15:00,Office,15,3,16.12,23.4,27.0
2026-06-11 15:00,Cafeteria,15,3,13.8,23.7,8.0
2026-06-11 15:00,Server-Room,15,3,45.85,23.6,2.0
2026-06-11 15:00,Gym,15,3,19.55,23.3,35.0
2026-06-11 16:00,Lab-A,16,3,29.15,23.5,32.0
2026-06-11 16:00,Lab-B,16,3,21.03,,28.0
2026-06-11 16:00,Office,16,3,7.15,20.9,5.0
2026-06-11 16:00,Cafeteria,16,3,16.05,20.8,13.0
2026-06-11 16:00,Server-Room,16,3,43.3,21.9,1.0
2026-06-11 16:00,Gym,16,3,15.68,22.1,28.0
2026-06-11 17:00,Lab-A,17,3,24.07,20.7,29.0
2026-06-11 17:00,Lab-B,17,3,18.13,23.9,12.0
2026-06-11 17:00,Office,17,3,14.63,20.6,17.0
2026-06-11 17:00,Cafeteria,17,3,14.16,21.8,11.0
2026-06-11 17:00,Server-Room,17,3,46.91,19.5,1.0
2026-06-11 17:00,Gym,17,3,10.92,19.2,17.0
2026-06-11 18:00,Lab-A,18,3,20.67,18.7,13.0
2026-06-11 18:00,Lab-B,18,3,16.71,20.0,21.0
2026-06-11 18:00,Office,18,3,19.5,21.1,40.0
2026-06-11 18:00,Cafeteria,18,3,19.35,17.5,33.0
2026-06-11 18:00,Server-Room,18,3,45.95,19.4,1.0
2026-06-11 18:00,Gym,18,3,16.22,18.2,37.0
2026-06-11 19:00,Lab-A,19,3,14.86,15.7,2.0
2026-06-11 19:00,Lab-B,19,3,11.85,16.4,0.0
2026-06-11 19:00,Office,19,3,12.06,16.9,5.0
2026-06-11 19:00,Cafeteria,19,3,8.12,,3.0
2026-06-11 19:00,Server-Room,19,3,47.16,17.2,0.0
2026-06-11 19:00,Gym,19,3,6.33,14.6,3.0
2026-06-11 20:00,Lab-A,20,3,17.15,13.9,4.0
2026-06-11 20:00,Lab-B,20,3,11.42,12.2,1.0
2026-06-11 20:00,Office,20,3,6.17,15.9,0.0
2026-06-11 20:00,Cafeteria,20,3,,11.6,3.0
2026-06-11 20:00,Server-Room,20,3,46.6,13.7,2.0
2026-06-11 20:00,Gym,20,3,8.25,13.9,5.0
2026-06-11 21:00,Lab-A,21,3,15.61,13.4,1.0
2026-06-11 21:00,Lab-B,21,3,9.25,10.1,0.0
2026-06-11 21:00,Office,21,3,8.07,13.4,2.0
2026-06-11 21:00,Cafeteria,21,3,9.11,11.6,0.0
2026-06-11 21:00,Server-Room,21,3,45.28,12.3,1.0
2026-06-11 21:00,Gym,21,3,3.63,9.6,2.0
2026-06-11 22:00,Lab-A,22,3,16.77,13.1,2.0
2026-06-11 22:00,Lab-B,22,3,14.0,11.0,4.0
2026-06-11 22:00,Office,22,3,13.38,9.9,4.0
2026-06-11 22:00,Cafeteria,22,3,8.94,12.2,5.0
2026-06-11 22:00,Server-Room,22,3,44.09,10.9,1.0
2026-06-11 22:00,Gym,22,3,6.27,12.9,2.0
2026-06-11 23:00,Lab-A,23,3,17.74,12.2,4.0
2026-06-11 23:00,Lab-B,23,3,12.51,11.4,3.0
2026-06-11 23:00,Office,23,3,8.08,9.0,5.0
2026-06-11 23:00,Cafeteria,23,3,12.07,,3.0
2026-06-11 23:00,Server-Room,23,3,44.04,8.2,4.0
2026-06-11 23:00,Gym,23,3,7.8,10.9,3.0
2026-06-12 00:00,Lab-A,0,4,16.84,9.2,5.0
2026-06-12 00:00,Lab-B,0,4,13.43,10.8,3.0
2026-06-12 00:00,Office,0,4,7.44,10.4,1.0
2026-06-12 00:00,Cafeteria,0,4,11.34,7.6,4.0
2026-06-12 00:00,Server-Room,0,4,47.77,9.7,5.0
2026-06-12 00:00,Gym,0,4,4.22,10.9,1.0
2026-06-12 01:00,Lab-A,1,4,15.55,10.8,1.0
2026-06-12 01:00,Lab-B,1,4,12.9,8.2,1.0
2026-06-12 01:00,Office,1,4,9.98,11.8,3.0
2026-06-12 01:00,Cafeteria,1,4,11.27,10.3,5.0
2026-06-12 01:00,Server-Room,1,4,45.21,10.1,0.0
2026-06-12 01:00,Gym,1,4,3.85,10.5,0.0
2026-06-12 02:00,Lab-A,2,4,16.9,12.8,0.0
2026-06-12 02:00,Lab-B,2,4,14.25,12.4,2.0
2026-06-12 02:00,Office,2,4,7.8,11.1,0.0
2026-06-12 02:00,Cafeteria,2,4,9.27,8.4,0.0
2026-06-12 02:00,Server-Room,2,4,46.92,11.8,5.0
2026-06-12 02:00,Gym,2,4,5.47,13.2,4.0
2026-06-12 03:00,Lab-A,3,4,16.36,11.9,
2026-06-12 03:00,Lab-B,3,4,11.68,11.2,0.0
2026-06-12 03:00,Office,3,4,11.16,14.3,4.0
2026-06-12 03:00,Cafeteria,3,4,9.81,11.7,0.0
2026-06-12 03:00,Server-Room,3,4,48.47,14.4,3.0
2026-06-12 03:00,Gym,3,4,7.46,12.6,0.0
2026-06-12 04:00,Lab-A,4,4,14.71,13.4,2.0
2026-06-12 04:00,Lab-B,4,4,15.56,11.7,5.0
2026-06-12 04:00,Office,4,4,8.24,9.4,0.0
2026-06-12 04:00,Cafeteria,4,4,12.54,17.0,1.0
2026-06-12 04:00,Server-Room,4,4,46.22,15.2,2.0
2026-06-12 04:00,Gym,4,4,5.04,17.0,2.0
2026-06-12 05:00,Lab-A,5,4,14.43,15.2,0.0
2026-06-12 05:00,Lab-B,5,4,14.02,15.4,4.0
2026-06-12 05:00,Office,5,4,10.7,17.2,3.0
2026-06-12 05:00,Cafeteria,5,4,9.73,15.1,2.0
2026-06-12 05:00,Server-Room,5,4,46.75,15.7,0.0
2026-06-12 05:00,Gym,5,4,5.48,18.4,2.0
2026-06-12 06:00,Lab-A,6,4,13.98,18.8,5.0
2026-06-12 06:00,Lab-B,6,4,11.47,18.1,1.0
2026-06-12 06:00,Office,6,4,9.82,16.1,1.0
2026-06-12 06:00,Cafeteria,6,4,10.22,18.3,3.0
2026-06-12 06:00,Server-Room,6,4,45.6,19.2,3.0
2026-06-12 06:00,Gym,6,4,6.7,17.7,0.0
2026-06-12 07:00,Lab-A,7,4,17.3,19.0,3.0
2026-06-12 07:00,Lab-B,7,4,11.45,19.5,3.0
2026-06-12 07:00,Office,7,4,11.84,18.7,5.0
2026-06-12 07:00,Cafeteria,7,4,10.8,21.4,5.0
2026-06-12 07:00,Server-Room,7,4,46.23,18.2,4.0
2026-06-12 07:00,Gym,7,4,6.96,19.0,4.0
2026-06-12 08:00,Lab-A,8,4,17.24,20.6,
2026-06-12 08:00,Lab-B,8,4,16.65,21.7,19.0
2026-06-12 08:00,Office,8,4,12.94,,5.0
2026-06-12 08:00,Cafeteria,8,4,17.05,18.5,28.0
2026-06-12 08:00,Server-Room,8,4,46.55,,0.0
2026-06-12 08:00,Gym,8,4,10.7,21.8,13.0
2026-06-12 09:00,Lab-A,9,4,30.34,26.9,40.0
2026-06-12 09:00,Lab-B,9,4,20.56,23.9,20.0
2026-06-12 09:00,Office,9,4,16.17,25.4,13.0
2026-06-12 09:00,Cafeteria,9,4,15.56,23.4,14.0
2026-06-12 09:00,Server-Room,9,4,,22.0,1.0
2026-06-12 09:00,Gym,9,4,8.99,21.7,9.0
2026-06-12 10:00,Lab-A,10,4,23.21,26.3,15.0
2026-06-12 10:00,Lab-B,10,4,17.56,24.9,10.0
2026-06-12 10:00,Office,10,4,20.87,25.5,31.0
2026-06-12 10:00,Cafeteria,10,4,13.9,24.9,13.0
2026-06-12 10:00,Server-Room,10,4,46.23,22.6,1.0
2026-06-12 10:00,Gym,10,4,16.35,25.4,33.0
2026-06-12 11:00,Lab-A,11,4,25.52,26.1,23.0
2026-06-12 11:00,Lab-B,11,4,15.94,25.0,7.0
2026-06-12 11:00,Office,11,4,17.97,28.6,15.0
2026-06-12 11:00,Cafeteria,11,4,20.14,23.1,34.0
2026-06-12 11:00,Server-Room,11,4,46.69,23.4,2.0
2026-06-12 11:00,Gym,11,4,18.94,26.8,32.0
2026-06-12 12:00,Lab-A,12,4,17.44,21.9,10.0
2026-06-12 12:00,Lab-B,12,4,17.5,25.9,13.0
2026-06-12 12:00,Office,12,4,14.7,26.2,8.0
2026-06-12 12:00,Cafeteria,12,4,,25.5,40.0
2026-06-12 12:00,Server-Room,12,4,48.02,24.7,2.0
2026-06-12 12:00,Gym,12,4,17.72,26.4,30.0
2026-06-12 13:00,Lab-A,13,4,25.09,25.1,28.0
2026-06-12 13:00,Lab-B,13,4,20.09,26.9,11.0
2026-06-12 13:00,Office,13,4,19.93,26.9,26.0
2026-06-12 13:00,Cafeteria,13,4,25.94,26.5,39.0
2026-06-12 13:00,Server-Room,13,4,46.75,25.8,0.0
2026-06-12 13:00,Gym,13,4,25.13,26.8,40.0
2026-06-12 14:00,Lab-A,14,4,27.0,24.4,20.0
2026-06-12 14:00,Lab-B,14,4,13.47,22.5,7.0
2026-06-12 14:00,Office,14,4,13.18,25.6,7.0
2026-06-12 14:00,Cafeteria,14,4,20.72,26.3,24.0
2026-06-12 14:00,Server-Room,14,4,48.53,26.6,1.0
2026-06-12 14:00,Gym,14,4,13.49,25.0,25.0
2026-06-12 15:00,Lab-A,15,4,19.45,23.5,13.0
2026-06-12 15:00,Lab-B,15,4,22.71,25.1,31.0
2026-06-12 15:00,Office,15,4,19.9,24.0,
2026-06-12 15:00,Cafeteria,15,4,19.14,20.7,29.0
2026-06-12 15:00,Server-Room,15,4,,23.4,0.0
2026-06-12 15:00,Gym,15,4,20.0,25.5,34.0
2026-06-12 16:00,Lab-A,16,4,20.49,24.0,19.0
2026-06-12 16:00,Lab-B,16,4,15.4,22.1,14.0
2026-06-12 16:00,Office,16,4,18.85,19.6,37.0
2026-06-12 16:00,Cafeteria,16,4,21.78,23.2,38.0
2026-06-12 16:00,Server-Room,16,4,46.2,21.2,0.0
2026-06-12 16:00,Gym,16,4,18.03,24.3,32.0
2026-06-12 17:00,Lab-A,17,4,28.8,20.4,29.0
2026-06-12 17:00,Lab-B,17,4,14.19,21.9,9.0
2026-06-12 17:00,Office,17,4,18.95,20.3,36.0
2026-06-12 17:00,Cafeteria,17,4,16.05,16.3,24.0
2026-06-12 17:00,Server-Room,17,4,45.01,18.4,0.0
2026-06-12 17:00,Gym,17,4,10.14,20.9,15.0
2026-06-12 18:00,Lab-A,18,4,20.95,16.8,22.0
2026-06-12 18:00,Lab-B,18,4,17.03,19.1,9.0
2026-06-12 18:00,Office,18,4,14.02,22.1,21.0
2026-06-12 18:00,Cafeteria,18,4,19.23,17.5,33.0
2026-06-12 18:00,Server-Room,18,4,44.69,19.7,0.0
2026-06-12 18:00,Gym,18,4,13.22,19.0,28.0
2026-06-12 19:00,Lab-A,19,4,15.81,16.6,4.0
2026-06-12 19:00,Lab-B,19,4,12.44,13.8,2.0
2026-06-12 19:00,Office,19,4,10.22,14.3,2.0
2026-06-12 19:00,Cafeteria,19,4,12.15,13.0,4.0
2026-06-12 19:00,Server-Room,19,4,47.59,19.9,5.0
2026-06-12 19:00,Gym,19,4,4.88,15.9,0.0
2026-06-12 20:00,Lab-A,20,4,16.35,16.9,
2026-06-12 20:00,Lab-B,20,4,13.97,12.6,2.0
2026-06-12 20:00,Office,20,4,11.01,14.5,0.0
2026-06-12 20:00,Cafeteria,20,4,12.43,15.4,5.0
2026-06-12 20:00,Server-Room,20,4,45.89,11.3,5.0
2026-06-12 20:00,Gym,20,4,7.25,16.1,0.0
2026-06-12 21:00,Lab-A,21,4,14.91,12.5,3.0
2026-06-12 21:00,Lab-B,21,4,13.14,13.6,2.0
2026-06-12 21:00,Office,21,4,9.4,10.0,4.0
2026-06-12 21:00,Cafeteria,21,4,11.99,13.6,3.0
2026-06-12 21:00,Server-Room,21,4,47.6,13.3,4.0
2026-06-12 21:00,Gym,21,4,9.39,12.8,5.0
2026-06-12 22:00,Lab-A,22,4,15.67,11.2,4.0
2026-06-12 22:00,Lab-B,22,4,8.57,12.1,2.0
2026-06-12 22:00,Office,22,4,9.31,13.9,1.0
2026-06-12 22:00,Cafeteria,22,4,12.03,10.1,5.0
2026-06-12 22:00,Server-Room,22,4,45.58,11.6,1.0
2026-06-12 22:00,Gym,22,4,8.4,13.7,3.0
2026-06-12 23:00,Lab-A,23,4,14.58,11.5,3.0
2026-06-12 23:00,Lab-B,23,4,12.9,11.0,5.0
2026-06-12 23:00,Office,23,4,9.77,13.0,
2026-06-12 23:00,Cafeteria,23,4,10.31,11.5,2.0
2026-06-12 23:00,Server-Room,23,4,46.57,9.4,1.0
2026-06-12 23:00,Gym,23,4,6.32,7.7,3.0
2026-06-13 00:00,Lab-A,0,5,14.66,11.6,0.0
2026-06-13 00:00,Lab-B,0,5,10.98,11.7,0.0
2026-06-13 00:00,Office,0,5,6.27,10.9,0.0
2026-06-13 00:00,Cafeteria,0,5,9.38,10.8,0.0
2026-06-13 00:00,Server-Room,0,5,49.23,8.0,1.0
2026-06-13 00:00,Gym,0,5,6.88,13.2,2.0
2026-06-13 01:00,Lab-A,1,5,14.29,11.9,0.0
2026-06-13 01:00,Lab-B,1,5,14.43,9.2,0.0
2026-06-13 01:00,Office,1,5,6.96,9.7,
2026-06-13 01:00,Cafeteria,1,5,5.6,9.5,0.0
2026-06-13 01:00,Server-Room,1,5,43.7,8.8,
2026-06-13 01:00,Gym,1,5,6.56,12.7,0.0
2026-06-13 02:00,Lab-A,2,5,17.14,12.0,0.0
2026-06-13 02:00,Lab-B,2,5,9.99,11.4,0.0
2026-06-13 02:00,Office,2,5,9.01,11.3,0.0
2026-06-13 02:00,Cafeteria,2,5,12.11,11.9,0.0
2026-06-13 02:00,Server-Room,2,5,46.04,10.1,0.0
2026-06-13 02:00,Gym,2,5,5.53,12.5,2.0
2026-06-13 03:00,Lab-A,3,5,13.28,13.9,0.0
2026-06-13 03:00,Lab-B,3,5,10.67,11.4,
2026-06-13 03:00,Office,3,5,8.75,11.2,0.0
2026-06-13 03:00,Cafeteria,3,5,9.52,10.6,0.0
2026-06-13 03:00,Server-Room,3,5,46.21,13.0,2.0
2026-06-13 03:00,Gym,3,5,8.26,11.0,3.0
2026-06-13 04:00,Lab-A,4,5,16.37,14.8,0.0
2026-06-13 04:00,Lab-B,4,5,14.15,13.5,0.0
2026-06-13 04:00,Office,4,5,6.07,13.1,0.0
2026-06-13 04:00,Cafeteria,4,5,6.62,13.0,0.0
2026-06-13 04:00,Server-Room,4,5,44.92,16.7,0.0
2026-06-13 04:00,Gym,4,5,6.15,14.2,0.0
2026-06-13 05:00,Lab-A,5,5,14.71,16.6,0.0
2026-06-13 05:00,Lab-B,5,5,9.9,15.9,0.0
2026-06-13 05:00,Office,5,5,7.41,13.9,0.0
2026-06-13 05:00,Cafeteria,5,5,9.94,13.2,0.0
2026-06-13 05:00,Server-Room,5,5,44.77,,2.0
2026-06-13 05:00,Gym,5,5,6.66,15.2,3.0
2026-06-13 06:00,Lab-A,6,5,12.11,20.3,0.0
2026-06-13 06:00,Lab-B,6,5,14.15,16.4,0.0
2026-06-13 06:00,Office,6,5,8.74,14.8,0.0
2026-06-13 06:00,Cafeteria,6,5,7.92,16.4,0.0
2026-06-13 06:00,Server-Room,6,5,45.97,19.5,3.0
2026-06-13 06:00,Gym,6,5,6.24,16.8,1.0
2026-06-13 07:00,Lab-A,7,5,13.92,19.4,0.0
2026-06-13 07:00,Lab-B,7,5,10.75,22.8,0.0
2026-06-13 07:00,Office,7,5,7.88,20.0,0.0
2026-06-13 07:00,Cafeteria,7,5,9.79,20.4,0.0
2026-06-13 07:00,Server-Room,7,5,46.19,20.9,0.0
2026-06-13 07:00,Gym,7,5,9.86,18.1,2.0
2026-06-13 08:00,Lab-A,8,5,15.83,23.1,0.0
2026-06-13 08:00,Lab-B,8,5,12.64,23.0,0.0
2026-06-13 08:00,Office,8,5,5.78,20.3,0.0
2026-06-13 08:00,Cafeteria,8,5,8.61,22.6,0.0
2026-06-13 08:00,Server-Room,8,5,45.87,23.4,1.0
2026-06-13 08:00,Gym,8,5,7.05,20.9,1.0
2026-06-13 09:00,Lab-A,9,5,17.67,24.2,0.0
2026-06-13 09:00,Lab-B,9,5,12.44,,0.0
2026-06-13 09:00,Office,9,5,11.81,25.1,0.0
2026-06-13 09:00,Cafeteria,9,5,11.6,21.7,0.0
2026-06-13 09:00,Server-Room,9,5,46.53,24.1,2.0
2026-06-13 09:00,Gym,9,5,8.68,23.8,2.0
2026-06-13 10:00,Lab-A,10,5,16.61,23.0,0.0
2026-06-13 10:00,Lab-B,10,5,13.88,24.6,0.0
2026-06-13 10:00,Office,10,5,6.34,24.0,0.0
2026-06-13 10:00,Cafeteria,10,5,14.06,26.2,0.0
2026-06-13 10:00,Server-Room,10,5,49.08,27.0,1.0
2026-06-13 10:00,Gym,10,5,11.65,25.8,2.0
2026-06-13 11:00,Lab-A,11,5,19.09,25.9,
2026-06-13 11:00,Lab-B,11,5,13.96,27.0,0.0
2026-06-13 11:00,Office,11,5,9.99,26.2,0.0
2026-06-13 11:00,Cafeteria,11,5,13.45,25.7,0.0
2026-06-13 11:00,Server-Room,11,5,48.72,27.7,0.0
2026-06-13 11:00,Gym,11,5,13.32,28.4,0.0
2026-06-13 12:00,Lab-A,12,5,19.26,26.6,0.0
2026-06-13 12:00,Lab-B,12,5,16.06,25.9,0.0
2026-06-13 12:00,Office,12,5,14.63,28.6,0.0
2026-06-13 12:00,Cafeteria,12,5,13.39,26.9,0.0
2026-06-13 12:00,Server-Room,12,5,47.98,25.7,0.0
2026-06-13 12:00,Gym,12,5,7.7,23.9,0.0
2026-06-13 13:00,Lab-A,13,5,19.8,26.1,0.0
2026-06-13 13:00,Lab-B,13,5,14.96,27.4,0.0
2026-06-13 13:00,Office,13,5,10.59,24.9,0.0
2026-06-13 13:00,Cafeteria,13,5,15.25,24.7,0.0
2026-06-13 13:00,Server-Room,13,5,49.68,26.7,0.0
2026-06-13 13:00,Gym,13,5,8.17,23.7,2.0
2026-06-13 14:00,Lab-A,14,5,16.43,24.1,0.0
2026-06-13 14:00,Lab-B,14,5,10.74,24.7,0.0
2026-06-13 14:00,Office,14,5,10.82,25.1,0.0
2026-06-13 14:00,Cafeteria,14,5,14.02,26.7,0.0
2026-06-13 14:00,Server-Room,14,5,49.26,25.2,1.0
2026-06-13 14:00,Gym,14,5,9.41,25.7,1.0
2026-06-13 15:00,Lab-A,15,5,19.03,25.6,0.0
2026-06-13 15:00,Lab-B,15,5,14.86,,0.0
2026-06-13 15:00,Office,15,5,10.15,23.9,0.0
2026-06-13 15:00,Cafeteria,15,5,8.78,23.1,0.0
2026-06-13 15:00,Server-Room,15,5,45.43,23.6,3.0
2026-06-13 15:00,Gym,15,5,8.53,24.7,3.0
2026-06-13 16:00,Lab-A,16,5,18.47,22.9,0.0
2026-06-13 16:00,Lab-B,16,5,8.25,21.2,0.0
2026-06-13 16:00,Office,16,5,11.28,24.1,0.0
2026-06-13 16:00,Cafeteria,16,5,9.53,21.2,0.0
2026-06-13 16:00,Server-Room,16,5,,23.7,1.0
2026-06-13 16:00,Gym,16,5,8.05,19.8,3.0
2026-06-13 17:00,Lab-A,17,5,13.08,20.9,0.0
2026-06-13 17:00,Lab-B,17,5,11.01,18.8,0.0
2026-06-13 17:00,Office,17,5,7.41,18.7,0.0
2026-06-13 17:00,Cafeteria,17,5,9.6,19.7,0.0
2026-06-13 17:00,Server-Room,17,5,43.68,23.0,1.0
2026-06-13 17:00,Gym,17,5,5.95,19.0,2.0
2026-06-13 18:00,Lab-A,18,5,13.09,19.0,0.0
2026-06-13 18:00,Lab-B,18,5,11.7,19.4,0.0
2026-06-13 18:00,Office,18,5,8.18,18.9,0.0
2026-06-13 18:00,Cafeteria,18,5,12.38,16.8,0.0
2026-06-13 18:00,Server-Room,18,5,46.64,18.0,2.0
2026-06-13 18:00,Gym,18,5,8.48,16.2,2.0
2026-06-13 19:00,Lab-A,19,5,15.91,16.9,0.0
2026-06-13 19:00,Lab-B,19,5,12.09,17.3,0.0
2026-06-13 19:00,Office,19,5,8.58,13.3,0.0
2026-06-13 19:00,Cafeteria,19,5,8.86,17.5,0.0
2026-06-13 19:00,Server-Room,19,5,46.91,15.7,3.0
2026-06-13 19:00,Gym,19,5,7.03,16.9,1.0
2026-06-13 20:00,Lab-A,20,5,13.05,11.6,0.0
2026-06-13 20:00,Lab-B,20,5,11.54,14.4,0.0
2026-06-13 20:00,Office,20,5,7.02,15.2,0.0
2026-06-13 20:00,Cafeteria,20,5,8.69,14.1,0.0
2026-06-13 20:00,Server-Room,20,5,46.05,14.2,
2026-06-13 20:00,Gym,20,5,6.94,9.4,3.0
2026-06-13 21:00,Lab-A,21,5,15.37,11.7,0.0
2026-06-13 21:00,Lab-B,21,5,13.17,13.0,0.0
2026-06-13 21:00,Office,21,5,9.32,10.9,0.0
2026-06-13 21:00,Cafeteria,21,5,12.1,11.9,0.0
2026-06-13 21:00,Server-Room,21,5,44.35,13.4,0.0
2026-06-13 21:00,Gym,21,5,,14.1,3.0
2026-06-13 22:00,Lab-A,22,5,14.77,9.7,0.0
2026-06-13 22:00,Lab-B,22,5,12.17,12.8,0.0
2026-06-13 22:00,Office,22,5,6.64,11.8,0.0
2026-06-13 22:00,Cafeteria,22,5,11.24,10.7,0.0
2026-06-13 22:00,Server-Room,22,5,46.72,9.5,2.0
2026-06-13 22:00,Gym,22,5,6.62,10.6,2.0
2026-06-13 23:00,Lab-A,23,5,19.11,9.0,0.0
2026-06-13 23:00,Lab-B,23,5,12.09,8.1,0.0
2026-06-13 23:00,Office,23,5,6.46,12.7,0.0
2026-06-13 23:00,Cafeteria,23,5,9.73,10.9,0.0
2026-06-13 23:00,Server-Room,23,5,45.36,10.5,1.0
2026-06-13 23:00,Gym,23,5,5.88,13.3,0.0
2026-06-14 00:00,Lab-A,0,6,13.94,9.8,0.0
2026-06-14 00:00,Lab-B,0,6,13.26,12.0,0.0
2026-06-14 00:00,Office,0,6,5.45,11.1,0.0
2026-06-14 00:00,Cafeteria,0,6,9.97,9.9,0.0
2026-06-14 00:00,Server-Room,0,6,,9.8,0.0
2026-06-14 00:00,Gym,0,6,6.38,11.2,0.0
2026-06-14 01:00,Lab-A,1,6,17.28,10.1,0.0
2026-06-14 01:00,Lab-B,1,6,10.58,10.7,0.0
2026-06-14 01:00,Office,1,6,4.76,9.2,0.0
2026-06-14 01:00,Cafeteria,1,6,9.62,9.6,0.0
2026-06-14 01:00,Server-Room,1,6,43.69,11.9,2.0
2026-06-14 01:00,Gym,1,6,5.21,8.8,3.0
2026-06-14 02:00,Lab-A,2,6,14.85,10.0,0.0
2026-06-14 02:00,Lab-B,2,6,12.24,9.3,0.0
2026-06-14 02:00,Office,2,6,10.53,10.6,0.0
2026-06-14 02:00,Cafeteria,2,6,10.07,10.4,0.0
2026-06-14 02:00,Server-Room,2,6,44.24,10.7,2.0
2026-06-14 02:00,Gym,2,6,4.24,9.8,1.0
2026-06-14 03:00,Lab-A,3,6,15.58,12.5,0.0
2026-06-14 03:00,Lab-B,3,6,11.91,12.9,0.0
2026-06-14 03:00,Office,3,6,8.09,13.4,0.0
2026-06-14 03:00,Cafeteria,3,6,9.12,12.7,0.0
2026-06-14 03:00,Server-Room,3,6,47.32,10.9,0.0
2026-06-14 03:00,Gym,3,6,5.31,12.4,2.0
2026-06-14 04:00,Lab-A,4,6,15.25,13.2,0.0
2026-06-14 04:00,Lab-B,4,6,11.91,10.7,0.0
2026-06-14 04:00,Office,4,6,9.4,14.3,0.0
2026-06-14 04:00,Cafeteria,4,6,9.53,17.0,0.0
2026-06-14 04:00,Server-Room,4,6,44.35,14.2,1.0
2026-06-14 04:00,Gym,4,6,7.66,12.0,2.0
2026-06-14 05:00,Lab-A,5,6,14.41,17.8,0.0
2026-06-14 05:00,Lab-B,5,6,13.0,17.3,0.0
2026-06-14 05:00,Office,5,6,8.45,16.5,0.0
2026-06-14 05:00,Cafeteria,5,6,10.17,17.6,0.0
2026-06-14 05:00,Server-Room,5,6,45.99,18.1,2.0
2026-06-14 05:00,Gym,5,6,7.5,,3.0
2026-06-14 06:00,Lab-A,6,6,14.56,16.7,0.0
2026-06-14 06:00,Lab-B,6,6,13.47,18.4,0.0
2026-06-14 06:00,Office,6,6,8.57,16.8,0.0
2026-06-14 06:00,Cafeteria,6,6,10.52,16.7,0.0
2026-06-14 06:00,Server-Room,6,6,43.04,16.6,0.0
2026-06-14 06:00,Gym,6,6,7.81,18.3,3.0
2026-06-14 07:00,Lab-A,7,6,16.08,20.6,0.0
2026-06-14 07:00,Lab-B,7,6,10.87,18.7,0.0
2026-06-14 07:00,Office,7,6,8.3,20.4,0.0
2026-06-14 07:00,Cafeteria,7,6,10.73,20.1,0.0
2026-06-14 07:00,Server-Room,7,6,45.13,20.5,0.0
2026-06-14 07:00,Gym,7,6,8.44,20.2,2.0
2026-06-14 08:00,Lab-A,8,6,18.07,21.5,0.0
2026-06-14 08:00,Lab-B,8,6,10.55,21.5,0.0
2026-06-14 08:00,Office,8,6,8.66,21.2,0.0
2026-06-14 08:00,Cafeteria,8,6,8.74,23.0,0.0
2026-06-14 08:00,Server-Room,8,6,48.99,22.7,3.0
2026-06-14 08:00,Gym,8,6,4.82,20.5,2.0
2026-06-14 09:00,Lab-A,9,6,16.39,23.6,0.0
2026-06-14 09:00,Lab-B,9,6,,25.0,0.0
2026-06-14 09:00,Office,9,6,6.29,21.9,0.0
2026-06-14 09:00,Cafeteria,9,6,10.57,25.0,0.0
2026-06-14 09:00,Server-Room,9,6,46.94,23.4,1.0
2026-06-14 09:00,Gym,9,6,8.38,22.8,1.0
2026-06-14 10:00,Lab-A,10,6,18.56,27.1,0.0
2026-06-14 10:00,Lab-B,10,6,14.29,24.7,0.0
2026-06-14 10:00,Office,10,6,12.3,28.0,0.0
2026-06-14 10:00,Cafeteria,10,6,15.51,26.1,0.0
2026-06-14 10:00,Server-Room,10,6,42.79,21.6,0.0
